order_id,customer_id,order_date,category,region,revenue,quantity
2585,C0431,2024-03-07 00:00:00,Sports,South,718,4
2586,C0457,2024-03-07 01:00:00,Electronics,East,549,4
2587,C0309,2024-03-07 02:00:00,Sports,West,695,2
2588,C0137,2024-03-07 03:00:00,Fashion,South,440,1
2589,C0202,2024-03-07 04:00:00,Fashion,South,598,4
2590,C0436,2024-03-07 05:00:00,Electronics,North,614,2
2591,C0313,2024-03-07 06:00:00,Home,East,579,2
2592,C0117,2024-03-07 07:00:00,Home,West,541,2
2593,C0154,2024-03-07 08:00:00,Fashion,North,599,4
2594,C0425,2024-03-07 09:00:00,Home,North,748,4
2595,C0291,2024-03-07 10:00:00,Fashion,East,434,4
2596,C0063,2024-03-07 11:00:00,Electronics,North,245,4
2597,C0244,2024-03-07 12:00:00,Electronics,East,804,3
2598,C0025,2024-03-07 13:00:00,Fashion,North,349,2
2599,C0090,2024-03-07 14:00:00,Electronics,East,864,3
2600,C0075,2024-03-07 15:00:00,Sports,West,596,2
2601,C0294,2024-03-07 16:00:00,Sports,East,776,4
2602,C0386,2024-03-07 17:00:00,Electronics,East,780,4
2603,C0391,2024-03-07 18:00:00,Fashion,South,877,3
2604,C0210,2024-03-07 19:00:00,Fashion,West,651,1
2605,C0475,2024-03-07 20:00:00,Electronics,West,357,4
2606,C0418,2024-03-07 21:00:00,Home,West,301,1
2607,C0347,2024-03-07 22:00:00,Sports,North,57,2
2608,C0017,2024-03-07 23:00:00,Home,South,817,3
2609,C0128,2024-03-08 00:00:00,Fashion,West,924,1
2610,C0427,2024-03-08 01:00:00,Fashion,North,257,1
2611,C0443,2024-03-08 02:00:00,Home,North,986,4
2612,C0364,2024-03-08 03:00:00,Electronics,North,180,1
2613,C0251,2024-03-08 04:00:00,Home,South,785,1
2614,C0179,2024-03-08 05:00:00,Home,North,758,2
2615,C0182,2024-03-08 06:00:00,Sports,South,703,3
2616,C0152,2024-03-08 07:00:00,Sports,East,813,4
2617,C0025,2024-03-08 08:00:00,Home,North,657,4
2618,C0455,2024-03-08 09:00:00,Home,West,75,1
2619,C0180,2024-03-08 10:00:00,Fashion,North,672,2
2620,C0198,2024-03-08 11:00:00,Sports,East,503,1
2621,C0344,2024-03-08 12:00:00,Sports,East,684,1
2622,C0161,2024-03-08 13:00:00,Fashion,North,235,4
2623,C0177,2024-03-08 14:00:00,Electronics,East,533,1
2624,C0285,2024-03-08 15:00:00,Sports,South,729,1
2625,C0063,2024-03-08 16:00:00,Sports,South,100,2
2626,C0491,2024-03-08 17:00:00,Electronics,North,940,4
2627,C0150,2024-03-08 18:00:00,Sports,South,54,3
2628,C0154,2024-03-08 19:00:00,Sports,South,638,2
2629,C0156,2024-03-08 20:00:00,Electronics,West,209,2
2630,C0370,2024-03-08 21:00:00,Electronics,North,257,2
2631,C0469,2024-03-08 22:00:00,Home,East,306,4
2632,C0049,2024-03-08 23:00:00,Fashion,North,254,1
2633,C0455,2024-03-09 00:00:00,Fashion,South,816,3
2634,C0337,2024-03-09 01:00:00,Electronics,West,999,4
2635,C0084,2024-03-09 02:00:00,Electronics,North,60,1
2636,C0361,2024-03-09 03:00:00,Sports,North,998,2
2637,C0177,2024-03-09 04:00:00,Home,South,57,4
2638,C0148,2024-03-09 05:00:00,Home,South,458,1
2639,C0118,2024-03-09 06:00:00,Electronics,North,985,3
2640,C0342,2024-03-09 07:00:00,Sports,South,81,3
2641,C0476,2024-03-09 08:00:00,Sports,South,589,1
2642,C0063,2024-03-09 09:00:00,Fashion,South,767,4
2643,C0189,2024-03-09 10:00:00,Fashion,South,436,2
2644,C0360,2024-03-09 11:00:00,Sports,South,277,1
2645,C0049,2024-03-09 12:00:00,Fashion,West,689,2
2646,C0327,2024-03-09 13:00:00,Electronics,South,816,3
2647,C0257,2024-03-09 14:00:00,Sports,East,524,1
2648,C0224,2024-03-09 15:00:00,Fashion,North,773,3
2649,C0141,2024-03-09 16:00:00,Home,West,800,2
2650,C0478,2024-03-09 17:00:00,Sports,West,256,2
2651,C0215,2024-03-09 18:00:00,Sports,South,367,1
2652,C0435,2024-03-09 19:00:00,Home,North,844,1
2653,C0379,2024-03-09 20:00:00,Electronics,East,806,1
2654,C0440,2024-03-09 21:00:00,Home,South,606,3
2655,C0211,2024-03-09 22:00:00,Sports,North,666,2
2656,C0318,2024-03-09 23:00:00,Electronics,South,397,2
2657,C0032,2024-03-10 00:00:00,Fashion,South,842,3
2658,C0158,2024-03-10 01:00:00,Fashion,South,283,1
2659,C0285,2024-03-10 02:00:00,Fashion,South,750,4
2660,C0305,2024-03-10 03:00:00,Sports,South,93,1
2661,C0429,2024-03-10 04:00:00,Home,South,786,4
2662,C0477,2024-03-10 05:00:00,Electronics,South,991,4
2663,C0286,2024-03-10 06:00:00,Fashion,East,191,3
2664,C0144,2024-03-10 07:00:00,Electronics,West,697,2
2665,C0424,2024-03-10 08:00:00,Sports,East,225,2
2666,C0019,2024-03-10 09:00:00,Fashion,South,703,2
2667,C0018,2024-03-10 10:00:00,Sports,South,498,2
2668,C0257,2024-03-10 11:00:00,Home,East,641,3
2669,C0078,2024-03-10 12:00:00,Sports,East,131,4
2670,C0371,2024-03-10 13:00:00,Sports,West,184,2
2671,C0175,2024-03-10 14:00:00,Home,East,768,4
2672,C0498,2024-03-10 15:00:00,Electronics,West,905,3
2673,C0194,2024-03-10 16:00:00,Home,South,226,1
2674,C0476,2024-03-10 17:00:00,Home,North,432,3
2675,C0113,2024-03-10 18:00:00,Sports,North,292,2
2676,C0114,2024-03-10 19:00:00,Electronics,North,616,1
2677,C0222,2024-03-10 20:00:00,Fashion,North,190,3
2678,C0166,2024-03-10 21:00:00,Home,South,506,3
2679,C0435,2024-03-10 22:00:00,Electronics,North,489,4
2680,C0319,2024-03-10 23:00:00,Home,East,105,3
2681,C0132,2024-03-11 00:00:00,Home,East,576,1
2682,C0385,2024-03-11 01:00:00,Home,North,746,3
2683,C0264,2024-03-11 02:00:00,Home,East,875,2
2684,C0413,2024-03-11 03:00:00,Sports,West,468,4
2685,C0055,2024-03-11 04:00:00,Electronics,South,137,1
2686,C0359,2024-03-11 05:00:00,Electronics,North,658,1
2687,C0131,2024-03-11 06:00:00,Electronics,North,705,3
2688,C0288,2024-03-11 07:00:00,Home,South,57,2
2689,C0266,2024-03-11 08:00:00,Sports,East,526,4
2690,C0458,2024-03-11 09:00:00,Home,South,264,1
2691,C0467,2024-03-11 10:00:00,Home,South,734,4
2692,C0366,2024-03-11 11:00:00,Electronics,East,784,3
2693,C0162,2024-03-11 12:00:00,Home,South,601,2
2694,C0380,2024-03-11 13:00:00,Fashion,East,546,3
2695,C0481,2024-03-11 14:00:00,Home,East,743,4
2696,C0087,2024-03-11 15:00:00,Fashion,South,552,3
2697,C0055,2024-03-11 16:00:00,Home,West,831,4
2698,C0476,2024-03-11 17:00:00,Sports,East,748,1
2699,C0288,2024-03-11 18:00:00,Sports,South,294,1
2700,C0178,2024-03-11 19:00:00,Electronics,East,527,3
2701,C0391,2024-03-11 20:00:00,Home,West,358,1
2702,C0349,2024-03-11 21:00:00,Fashion,West,280,4
2703,C0008,2024-03-11 22:00:00,Fashion,North,432,1
2704,C0321,2024-03-11 23:00:00,Home,East,204,2
2705,C0313,2024-03-12 00:00:00,Fashion,East,224,2
2706,C0247,2024-03-12 01:00:00,Sports,South,897,3
2707,C0323,2024-03-12 02:00:00,Fashion,East,164,3
2708,C0472,2024-03-12 03:00:00,Electronics,North,439,3
2709,C0471,2024-03-12 04:00:00,Sports,West,360,3
2710,C0443,2024-03-12 05:00:00,Sports,West,349,4
2711,C0255,2024-03-12 06:00:00,Sports,North,67,4
2712,C0328,2024-03-12 07:00:00,Home,East,833,2
2713,C0054,2024-03-12 08:00:00,Home,East,61,4
2714,C0249,2024-03-12 09:00:00,Sports,North,453,1
2715,C0239,2024-03-12 10:00:00,Home,South,862,2
2716,C0229,2024-03-12 11:00:00,Fashion,West,753,3
2717,C0067,2024-03-12 12:00:00,Home,North,281,3
2718,C0051,2024-03-12 13:00:00,Home,North,654,4
2719,C0097,2024-03-12 14:00:00,Sports,East,779,2
2720,C0092,2024-03-12 15:00:00,Electronics,West,327,4
2721,C0495,2024-03-12 16:00:00,Electronics,East,402,4
2722,C0264,2024-03-12 17:00:00,Electronics,North,352,4
2723,C0418,2024-03-12 18:00:00,Fashion,South,590,2
2724,C0291,2024-03-12 19:00:00,Home,West,519,3
2725,C0096,2024-03-12 20:00:00,Electronics,North,862,1
2726,C0088,2024-03-12 21:00:00,Sports,North,126,3
2727,C0078,2024-03-12 22:00:00,Electronics,South,570,2
2728,C0288,2024-03-12 23:00:00,Electronics,North,73,3
2729,C0120,2024-03-13 00:00:00,Home,North,64,3
2730,C0302,2024-03-13 01:00:00,Home,West,725,1
2731,C0491,2024-03-13 02:00:00,Home,West,574,3
2732,C0400,2024-03-13 03:00:00,Fashion,West,396,3
2733,C0452,2024-03-13 04:00:00,Fashion,East,221,3
2734,C0500,2024-03-13 05:00:00,Electronics,South,918,4
2735,C0165,2024-03-13 06:00:00,Home,West,376,2
2736,C0182,2024-03-13 07:00:00,Electronics,East,761,2
2737,C0469,2024-03-13 08:00:00,Sports,East,534,1
2738,C0398,2024-03-13 09:00:00,Sports,South,538,4
2739,C0223,2024-03-13 10:00:00,Home,South,511,4
2740,C0311,2024-03-13 11:00:00,Home,North,427,3
2741,C0432,2024-03-13 12:00:00,Sports,East,637,2
2742,C0466,2024-03-13 13:00:00,Home,West,213,1
2743,C0007,2024-03-13 14:00:00,Fashion,South,421,4
2744,C0330,2024-03-13 15:00:00,Fashion,East,622,3
2745,C0263,2024-03-13 16:00:00,Home,West,473,1
2746,C0161,2024-03-13 17:00:00,Sports,East,806,4
2747,C0151,2024-03-13 18:00:00,Electronics,South,526,1
2748,C0085,2024-03-13 19:00:00,Home,North,431,4
2749,C0147,2024-03-13 20:00:00,Home,East,204,1
2750,C0112,2024-03-13 21:00:00,Electronics,West,306,4
2751,C0381,2024-03-13 22:00:00,Home,South,805,4
2752,C0403,2024-03-13 23:00:00,Electronics,North,723,1
2753,C0036,2024-03-14 00:00:00,Sports,West,117,4
2754,C0285,2024-03-14 01:00:00,Fashion,West,393,4
2755,C0188,2024-03-14 02:00:00,Sports,West,326,4
2756,C0082,2024-03-14 03:00:00,Fashion,East,722,1
2757,C0002,2024-03-14 04:00:00,Electronics,South,440,1
2758,C0385,2024-03-14 05:00:00,Fashion,West,498,4
2759,C0303,2024-03-14 06:00:00,Sports,East,308,4
2760,C0197,2024-03-14 07:00:00,Fashion,South,356,1
2761,C0404,2024-03-14 08:00:00,Electronics,South,896,3
2762,C0011,2024-03-14 09:00:00,Fashion,East,144,4
2763,C0234,2024-03-14 10:00:00,Home,East,999,3
2764,C0386,2024-03-14 11:00:00,Sports,West,513,1
2765,C0195,2024-03-14 12:00:00,Home,South,295,4
2766,C0471,2024-03-14 13:00:00,Electronics,North,782,3
2767,C0119,2024-03-14 14:00:00,Fashion,East,684,1
2768,C0396,2024-03-14 15:00:00,Home,South,236,3
2769,C0020,2024-03-14 16:00:00,Home,South,823,2
2770,C0261,2024-03-14 17:00:00,Fashion,West,974,1
2771,C0293,2024-03-14 18:00:00,Fashion,North,834,2
2772,C0422,2024-03-14 19:00:00,Sports,West,422,1
2773,C0256,2024-03-14 20:00:00,Home,North,621,1
2774,C0222,2024-03-14 21:00:00,Home,North,455,4
2775,C0393,2024-03-14 22:00:00,Electronics,East,457,2
2776,C0226,2024-03-14 23:00:00,Sports,South,174,2
2777,C0053,2024-03-15 00:00:00,Electronics,South,386,2
2778,C0428,2024-03-15 01:00:00,Home,South,390,1
2779,C0355,2024-03-15 02:00:00,Electronics,North,612,2
2780,C0500,2024-03-15 03:00:00,Home,South,227,2
2781,C0342,2024-03-15 04:00:00,Home,East,700,4
2782,C0364,2024-03-15 05:00:00,Electronics,North,888,3
2783,C0280,2024-03-15 06:00:00,Electronics,North,219,3
2784,C0081,2024-03-15 07:00:00,Fashion,North,88,2
2785,C0202,2024-03-15 08:00:00,Fashion,North,118,2
2786,C0158,2024-03-15 09:00:00,Fashion,East,285,2
2787,C0120,2024-03-15 10:00:00,Home,South,609,2
2788,C0059,2024-03-15 11:00:00,Electronics,East,430,3
2789,C0494,2024-03-15 12:00:00,Sports,South,106,4
2790,C0215,2024-03-15 13:00:00,Home,East,326,1
2791,C0128,2024-03-15 14:00:00,Sports,West,899,2
2792,C0224,2024-03-15 15:00:00,Electronics,West,148,2
2793,C0209,2024-03-15 16:00:00,Home,West,965,3
2794,C0370,2024-03-15 17:00:00,Sports,West,576,2
2795,C0115,2024-03-15 18:00:00,Sports,North,374,4
2796,C0209,2024-03-15 19:00:00,Fashion,North,510,4
2797,C0014,2024-03-15 20:00:00,Fashion,East,228,2
2798,C0009,2024-03-15 21:00:00,Fashion,East,893,3
2799,C0040,2024-03-15 22:00:00,Home,West,623,2
2800,C0450,2024-03-15 23:00:00,Electronics,South,168,2
2801,C0237,2024-03-16 00:00:00,Electronics,West,518,3
2802,C0281,2024-03-16 01:00:00,Fashion,East,598,4
2803,C0359,2024-03-16 02:00:00,Fashion,West,695,1
2804,C0201,2024-03-16 03:00:00,Fashion,East,504,2
2805,C0246,2024-03-16 04:00:00,Sports,West,75,4
2806,C0278,2024-03-16 05:00:00,Fashion,South,539,2
2807,C0235,2024-03-16 06:00:00,Sports,West,57,1
2808,C0494,2024-03-16 07:00:00,Electronics,South,565,3
2809,C0004,2024-03-16 08:00:00,Home,South,582,4
2810,C0154,2024-03-16 09:00:00,Home,East,976,1
2811,C0442,2024-03-16 10:00:00,Home,South,198,2
2812,C0029,2024-03-16 11:00:00,Home,North,537,1
2813,C0109,2024-03-16 12:00:00,Sports,North,74,4
2814,C0098,2024-03-16 13:00:00,Sports,North,704,3
2815,C0215,2024-03-16 14:00:00,Fashion,East,806,2
2816,C0293,2024-03-16 15:00:00,Sports,North,980,3
2817,C0075,2024-03-16 16:00:00,Fashion,East,994,3
2818,C0326,2024-03-16 17:00:00,Fashion,East,604,1
2819,C0146,2024-03-16 18:00:00,Home,North,474,1
2820,C0128,2024-03-16 19:00:00,Sports,South,342,4
2821,C0341,2024-03-16 20:00:00,Sports,West,234,4
2822,C0042,2024-03-16 21:00:00,Fashion,East,603,3
2823,C0356,2024-03-16 22:00:00,Fashion,North,480,4
2824,C0041,2024-03-16 23:00:00,Electronics,East,653,3
2825,C0422,2024-03-17 00:00:00,Electronics,South,366,2
2826,C0034,2024-03-17 01:00:00,Fashion,South,447,3
2827,C0017,2024-03-17 02:00:00,Electronics,North,373,4
2828,C0165,2024-03-17 03:00:00,Electronics,East,614,4
2829,C0153,2024-03-17 04:00:00,Fashion,West,645,3
2830,C0486,2024-03-17 05:00:00,Fashion,West,595,1
2831,C0378,2024-03-17 06:00:00,Sports,East,125,3
2832,C0076,2024-03-17 07:00:00,Fashion,East,914,3
2833,C0087,2024-03-17 08:00:00,Fashion,East,969,1
2834,C0117,2024-03-17 09:00:00,Home,North,965,2
2835,C0362,2024-03-17 10:00:00,Sports,South,758,1
2836,C0342,2024-03-17 11:00:00,Sports,West,535,4
2837,C0469,2024-03-17 12:00:00,Sports,North,847,1
2838,C0027,2024-03-17 13:00:00,Home,East,137,4
2839,C0313,2024-03-17 14:00:00,Fashion,East,796,4
2840,C0287,2024-03-17 15:00:00,Sports,South,281,3
2841,C0134,2024-03-17 16:00:00,Sports,East,56,3
2842,C0219,2024-03-17 17:00:00,Electronics,North,853,2
2843,C0168,2024-03-17 18:00:00,Sports,North,599,4
2844,C0098,2024-03-17 19:00:00,Fashion,South,101,3
2845,C0268,2024-03-17 20:00:00,Fashion,North,704,4
2846,C0237,2024-03-17 21:00:00,Electronics,West,991,2
2847,C0309,2024-03-17 22:00:00,Sports,North,968,4
2848,C0455,2024-03-17 23:00:00,Sports,North,445,2
2849,C0394,2024-03-18 00:00:00,Sports,North,270,2
2850,C0173,2024-03-18 01:00:00,Home,West,477,2
2851,C0401,2024-03-18 02:00:00,Sports,East,801,3
2852,C0410,2024-03-18 03:00:00,Fashion,North,192,1
2853,C0469,2024-03-18 04:00:00,Fashion,South,910,1
2854,C0476,2024-03-18 05:00:00,Home,West,412,3
2855,C0190,2024-03-18 06:00:00,Home,South,431,4
2856,C0122,2024-03-18 07:00:00,Sports,North,610,3
2857,C0046,2024-03-18 08:00:00,Electronics,South,326,4
2858,C0064,2024-03-18 09:00:00,Home,North,320,2
2859,C0130,2024-03-18 10:00:00,Home,West,63,3
2860,C0310,2024-03-18 11:00:00,Sports,South,347,1
2861,C0363,2024-03-18 12:00:00,Sports,South,513,4
2862,C0193,2024-03-18 13:00:00,Home,North,576,3
2863,C0307,2024-03-18 14:00:00,Electronics,North,283,3
2864,C0181,2024-03-18 15:00:00,Home,East,624,4
2865,C0292,2024-03-18 16:00:00,Sports,North,757,2
2866,C0371,2024-03-18 17:00:00,Sports,North,76,2
2867,C0282,2024-03-18 18:00:00,Home,East,520,2
2868,C0029,2024-03-18 19:00:00,Electronics,North,142,2
2869,C0149,2024-03-18 20:00:00,Home,North,666,4
2870,C0267,2024-03-18 21:00:00,Home,East,358,1
2871,C0296,2024-03-18 22:00:00,Sports,West,101,3
2872,C0011,2024-03-18 23:00:00,Electronics,West,368,3
2873,C0164,2024-03-19 00:00:00,Fashion,North,230,2
2874,C0113,2024-03-19 01:00:00,Electronics,North,618,4
2875,C0187,2024-03-19 02:00:00,Home,East,169,1
2876,C0295,2024-03-19 03:00:00,Home,East,869,1
2877,C0232,2024-03-19 04:00:00,Home,West,924,3
2878,C0227,2024-03-19 05:00:00,Electronics,South,92,2
2879,C0310,2024-03-19 06:00:00,Sports,North,696,3
2880,C0098,2024-03-19 07:00:00,Home,South,934,3
2881,C0055,2024-03-19 08:00:00,Home,South,987,1
2882,C0111,2024-03-19 09:00:00,Electronics,East,309,4
2883,C0152,2024-03-19 10:00:00,Fashion,North,246,1
2884,C0246,2024-03-19 11:00:00,Fashion,North,694,3
2885,C0406,2024-03-19 12:00:00,Sports,East,304,2
2886,C0069,2024-03-19 13:00:00,Sports,South,781,2
2887,C0312,2024-03-19 14:00:00,Home,East,385,4
2888,C0289,2024-03-19 15:00:00,Electronics,West,602,4
2889,C0250,2024-03-19 16:00:00,Home,North,551,4
2890,C0036,2024-03-19 17:00:00,Sports,West,949,3
2891,C0239,2024-03-19 18:00:00,Electronics,East,304,3
2892,C0148,2024-03-19 19:00:00,Electronics,North,563,4
2893,C0467,2024-03-19 20:00:00,Sports,West,756,2
2894,C0227,2024-03-19 21:00:00,Fashion,West,291,2
2895,C0244,2024-03-19 22:00:00,Fashion,South,198,2
2896,C0491,2024-03-19 23:00:00,Electronics,North,759,3
2897,C0337,2024-03-20 00:00:00,Home,West,348,1
2898,C0446,2024-03-20 01:00:00,Fashion,West,806,2
2899,C0365,2024-03-20 02:00:00,Home,South,899,2
2900,C0491,2024-03-20 03:00:00,Fashion,West,669,2
2901,C0482,2024-03-20 04:00:00,Fashion,West,502,4
2902,C0201,2024-03-20 05:00:00,Home,West,442,3
2903,C0154,2024-03-20 06:00:00,Sports,South,261,4
2904,C0450,2024-03-20 07:00:00,Fashion,West,717,4
2905,C0073,2024-03-20 08:00:00,Fashion,West,587,1
2906,C0201,2024-03-20 09:00:00,Home,North,643,4
2907,C0296,2024-03-20 10:00:00,Sports,North,644,1
2908,C0017,2024-03-20 11:00:00,Fashion,South,180,4
2909,C0129,2024-03-20 12:00:00,Fashion,East,378,2
2910,C0217,2024-03-20 13:00:00,Sports,North,661,3
2911,C0061,2024-03-20 14:00:00,Fashion,South,305,4
2912,C0427,2024-03-20 15:00:00,Sports,West,528,1
2913,C0104,2024-03-20 16:00:00,Sports,West,610,3
2914,C0042,2024-03-20 17:00:00,Home,South,962,1
2915,C0025,2024-03-20 18:00:00,Electronics,West,112,2
2916,C0039,2024-03-20 19:00:00,Sports,West,360,4
2917,C0291,2024-03-20 20:00:00,Home,East,456,3
2918,C0131,2024-03-20 21:00:00,Electronics,West,851,2
2919,C0498,2024-03-20 22:00:00,Fashion,North,154,4
2920,C0229,2024-03-20 23:00:00,Electronics,West,666,4
2921,C0108,2024-03-21 00:00:00,Sports,South,886,1
2922,C0172,2024-03-21 01:00:00,Sports,East,64,1
2923,C0435,2024-03-21 02:00:00,Sports,West,736,2
2924,C0478,2024-03-21 03:00:00,Sports,South,308,1
2925,C0102,2024-03-21 04:00:00,Sports,North,772,2
2926,C0354,2024-03-21 05:00:00,Home,West,461,2
2927,C0012,2024-03-21 06:00:00,Sports,East,308,2
2928,C0275,2024-03-21 07:00:00,Home,West,663,1
2929,C0101,2024-03-21 08:00:00,Fashion,South,309,3
2930,C0044,2024-03-21 09:00:00,Sports,East,905,2
2931,C0443,2024-03-21 10:00:00,Sports,West,720,3
2932,C0305,2024-03-21 11:00:00,Electronics,North,94,4
2933,C0445,2024-03-21 12:00:00,Fashion,East,862,1
2934,C0017,2024-03-21 13:00:00,Sports,North,812,1
2935,C0330,2024-03-21 14:00:00,Sports,South,380,3
2936,C0057,2024-03-21 15:00:00,Fashion,West,214,4
2937,C0311,2024-03-21 16:00:00,Home,North,242,4
2938,C0497,2024-03-21 17:00:00,Sports,South,570,2
2939,C0303,2024-03-21 18:00:00,Electronics,West,450,1
2940,C0012,2024-03-21 19:00:00,Sports,South,423,4
2941,C0318,2024-03-21 20:00:00,Electronics,North,114,4
2942,C0080,2024-03-21 21:00:00,Electronics,South,436,2
2943,C0216,2024-03-21 22:00:00,Sports,East,544,2
2944,C0339,2024-03-21 23:00:00,Sports,West,843,3
2945,C0264,2024-03-22 00:00:00,Electronics,South,742,1
2946,C0479,2024-03-22 01:00:00,Fashion,North,464,4
2947,C0149,2024-03-22 02:00:00,Fashion,West,843,3
2948,C0081,2024-03-22 03:00:00,Sports,East,840,1
2949,C0215,2024-03-22 04:00:00,Home,West,79,3
2950,C0485,2024-03-22 05:00:00,Fashion,East,315,1
2951,C0374,2024-03-22 06:00:00,Sports,West,377,1
2952,C0464,2024-03-22 07:00:00,Fashion,South,541,4
2953,C0198,2024-03-22 08:00:00,Home,South,266,1
2954,C0200,2024-03-22 09:00:00,Sports,North,369,2
2955,C0025,2024-03-22 10:00:00,Home,East,967,4
2956,C0466,2024-03-22 11:00:00,Sports,North,448,2
2957,C0089,2024-03-22 12:00:00,Home,South,940,3
2958,C0268,2024-03-22 13:00:00,Fashion,East,154,3
2959,C0143,2024-03-22 14:00:00,Fashion,North,745,1
2960,C0059,2024-03-22 15:00:00,Home,North,379,1
2961,C0410,2024-03-22 16:00:00,Home,North,709,2
2962,C0489,2024-03-22 17:00:00,Home,North,666,2
2963,C0365,2024-03-22 18:00:00,Sports,North,96,2
2964,C0026,2024-03-22 19:00:00,Fashion,East,648,3
2965,C0047,2024-03-22 20:00:00,Sports,North,870,2
2966,C0288,2024-03-22 21:00:00,Fashion,East,998,4
2967,C0266,2024-03-22 22:00:00,Electronics,North,690,4
2968,C0016,2024-03-22 23:00:00,Sports,South,819,3
2969,C0199,2024-03-23 00:00:00,Fashion,South,363,2
2970,C0401,2024-03-23 01:00:00,Fashion,North,196,2
2971,C0407,2024-03-23 02:00:00,Sports,West,511,1
2972,C0282,2024-03-23 03:00:00,Sports,South,633,4
2973,C0469,2024-03-23 04:00:00,Fashion,East,535,3
2974,C0086,2024-03-23 05:00:00,Sports,North,701,2
2975,C0250,2024-03-23 06:00:00,Home,East,459,1
2976,C0391,2024-03-23 07:00:00,Sports,West,76,3
2977,C0270,2024-03-23 08:00:00,Sports,North,78,3
2978,C0335,2024-03-23 09:00:00,Sports,South,320,4
2979,C0117,2024-03-23 10:00:00,Fashion,East,735,2
2980,C0007,2024-03-23 11:00:00,Home,South,550,3
2981,C0137,2024-03-23 12:00:00,Electronics,South,302,1
2982,C0371,2024-03-23 13:00:00,Electronics,North,434,1
2983,C0176,2024-03-23 14:00:00,Home,East,109,3
2984,C0328,2024-03-23 15:00:00,Home,West,156,1
2985,C0498,2024-03-23 16:00:00,Home,South,269,3
2986,C0315,2024-03-23 17:00:00,Fashion,North,490,1
2987,C0215,2024-03-23 18:00:00,Electronics,North,820,3
2988,C0477,2024-03-23 19:00:00,Home,West,932,3
2989,C0082,2024-03-23 20:00:00,Fashion,North,707,3
2990,C0223,2024-03-23 21:00:00,Electronics,South,613,1
2991,C0478,2024-03-23 22:00:00,Sports,North,621,3
2992,C0372,2024-03-23 23:00:00,Fashion,East,595,4
2993,C0423,2024-03-24 00:00:00,Electronics,East,145,3
2994,C0483,2024-03-24 01:00:00,Fashion,South,138,2
2995,C0402,2024-03-24 02:00:00,Electronics,East,877,2
2996,C0443,2024-03-24 03:00:00,Electronics,West,971,4
2997,C0490,2024-03-24 04:00:00,Sports,North,280,3
2998,C0103,2024-03-24 05:00:00,Fashion,South,324,2
2999,C0273,2024-03-24 06:00:00,Home,West,295,3
3000,C0014,2024-03-24 07:00:00,Sports,North,160,2
3001,C0159,2024-03-24 08:00:00,Sports,West,283,1
3002,C0152,2024-03-24 09:00:00,Electronics,South,327,1
3003,C0483,2024-03-24 10:00:00,Home,South,526,4
3004,C0108,2024-03-24 11:00:00,Fashion,West,466,4
3005,C0188,2024-03-24 12:00:00,Home,North,727,3
3006,C0301,2024-03-24 13:00:00,Home,East,177,4
3007,C0098,2024-03-24 14:00:00,Home,East,286,3
3008,C0131,2024-03-24 15:00:00,Home,West,852,1
3009,C0293,2024-03-24 16:00:00,Home,South,668,1
3010,C0171,2024-03-24 17:00:00,Electronics,North,177,2
3011,C0424,2024-03-24 18:00:00,Electronics,North,756,3
3012,C0474,2024-03-24 19:00:00,Sports,South,900,1
3013,C0183,2024-03-24 20:00:00,Electronics,East,443,1
3014,C0471,2024-03-24 21:00:00,Sports,North,524,3
3015,C0364,2024-03-24 22:00:00,Sports,West,704,2
3016,C0039,2024-03-24 23:00:00,Fashion,East,444,2
